
======================================================================
EXPERIMENT 5 QUANTITATIVE RESULTS
======================================================================

FILE_ID | MEAN_DEPTH | MAX_DEPTH | MIN_DEPTH | STD_DEPTH | POINTS
002408 | 0.4641 | 0.9652 | 0.0288 | 0.3679 | 122880
002409 | 0.5862 | 0.9814 | 0.0287 | 0.3674 | 122880
002410 | 0.4420 | 0.9812 | 0.0291 | 0.3675 | 122880
002411 | 0.5174 | 0.9745 | 0.0285 | 0.3349 | 122880
002412 | 0.5657 | 0.9763 | 0.0270 | 0.3935 | 122880
002413 | 0.5475 | 0.9758 | 0.0282 | 0.3566 | 122880
002414 | 0.5321 | 0.9774 | 0.0273 | 0.3915 | 122880
002415 | 0.5718 | 0.9775 | 0.0285 | 0.3509 | 122880
002416 | 0.4793 | 0.9794 | 0.0283 | 0.3761 | 122880
002417 | 0.4745 | 0.9826 | 0.0274 | 0.3541 | 122880
002418 | 0.5420 | 0.9752 | 0.0278 | 0.3978 | 122880
002419 | 0.5140 | 0.9826 | 0.0276 | 0.3779 | 122880
002420 | 0.5282 | 0.9791 | 0.0277 | 0.3816 | 122880
002421 | 0.5555 | 0.9786 | 0.0269 | 0.4020 | 122880
002422 | 0.5550 | 0.9804 | 0.0280 | 0.3773 | 122880
002423 | 0.4841 | 0.9771 | 0.0271 | 0.3625 | 122880
002424 | 0.3005 | 0.9706 | 0.0279 | 0.3600 | 122880
002425 | 0.5772 | 0.9765 | 0.0279 | 0.3617 | 122880
002426 | 0.2968 | 0.9728 | 0.0296 | 0.3304 | 122880
002427 | 0.2978 | 0.9758 | 0.0296 | 0.3331 | 122880
002428 | 0.4939 | 0.9745 | 0.0280 | 0.3946 | 122880
002429 | 0.2897 | 0.9758 | 0.0296 | 0.3309 | 122880
002430 | 0.5094 | 0.9716 | 0.0277 | 0.3693 | 122880
002431 | 0.5756 | 0.9746 | 0.0267 | 0.3864 | 122880
002432 | 0.5719 | 0.9732 | 0.0287 | 0.3318 | 122880
002433 | 0.5233 | 0.9786 | 0.0275 | 0.3674 | 122880
002434 | 0.5103 | 0.9757 | 0.0281 | 0.3340 | 122880
002435 | 0.5416 | 0.9791 | 0.0273 | 0.3826 | 122880
002436 | 0.4955 | 0.9757 | 0.0282 | 0.3501 | 122880
002437 | 0.5134 | 0.9716 | 0.0284 | 0.3778 | 122880
002438 | 0.5599 | 0.9778 | 0.0271 | 0.3846 | 122880
002439 | 0.3613 | 0.9777 | 0.0282 | 0.3768 | 122880
002440 | 0.5931 | 0.9818 | 0.0281 | 0.3700 | 122880
002441 | 0.5562 | 0.9772 | 0.0296 | 0.3513 | 122880
002442 | 0.4409 | 0.9811 | 0.0272 | 0.3885 | 122880
002443 | 0.5217 | 0.9783 | 0.0269 | 0.3977 | 122880
002444 | 0.5467 | 0.9743 | 0.0281 | 0.3846 | 122880
002445 | 0.5479 | 0.9770 | 0.0282 | 0.3588 | 122880
002446 | 0.5278 | 0.9771 | 0.0287 | 0.3645 | 122880
002447 | 0.5118 | 0.9755 | 0.0281 | 0.4047 | 122880
002448 | 0.2986 | 0.9758 | 0.0292 | 0.3349 | 122880
002449 | 0.5415 | 0.9750 | 0.0289 | 0.3694 | 122880
002450 | 0.4303 | 0.9837 | 0.0280 | 0.3574 | 122880
002451 | 0.5507 | 0.9818 | 0.0281 | 0.3568 | 122880
002452 | 0.5036 | 0.9735 | 0.0277 | 0.3741 | 122880
002453 | 0.4486 | 0.9627 | 0.0285 | 0.3546 | 122880
002454 | 0.4834 | 0.9817 | 0.0286 | 0.3636 | 122880
002455 | 0.4462 | 0.9833 | 0.0283 | 0.3780 | 122880
002456 | 0.4336 | 0.9660 | 0.0294 | 0.3679 | 122880
002457 | 0.5534 | 0.9728 | 0.0289 | 0.3524 | 122880
002458 | 0.3429 | 0.9602 | 0.0280 | 0.3706 | 122880
002459 | 0.4962 | 0.9752 | 0.0275 | 0.3848 | 122880
002460 | 0.3829 | 0.9763 | 0.0274 | 0.3740 | 122880
002461 | 0.5224 | 0.9672 | 0.0291 | 0.3956 | 122880
002462 | 0.6011 | 0.9863 | 0.0289 | 0.3737 | 122880
002463 | 0.4523 | 0.9645 | 0.0285 | 0.3728 | 122880
002464 | 0.5945 | 0.9794 | 0.0277 | 0.3675 | 122880
002465 | 0.6508 | 0.9738 | 0.0286 | 0.3424 | 122880
002466 | 0.5421 | 0.9762 | 0.0278 | 0.3445 | 122880
002467 | 0.5425 | 0.9836 | 0.0273 | 0.3739 | 122880
002468 | 0.5986 | 0.9768 | 0.0284 | 0.3623 | 122880
002469 | 0.4596 | 0.9644 | 0.0297 | 0.3754 | 122880
002470 | 0.5086 | 0.9701 | 0.0280 | 0.3626 | 122880
002471 | 0.5081 | 0.9791 | 0.0289 | 0.3681 | 122880
002472 | 0.2943 | 0.9743 | 0.0298 | 0.3297 | 122880
002473 | 0.5157 | 0.9829 | 0.0299 | 0.3616 | 122880
002474 | 0.4873 | 0.9796 | 0.0275 | 0.3731 | 122880
002475 | 0.4799 | 0.9792 | 0.0285 | 0.3540 | 122880
002476 | 0.5543 | 0.9824 | 0.0273 | 0.3877 | 122880
002477 | 0.5128 | 0.9791 | 0.0260 | 0.3727 | 122880
002478 | 0.4482 | 0.9710 | 0.0291 | 0.3683 | 122880
002479 | 0.4284 | 0.9799 | 0.0281 | 0.3712 | 122880
002480 | 0.5502 | 0.9785 | 0.0290 | 0.3885 | 122880
002481 | 0.5485 | 0.9786 | 0.0281 | 0.3717 | 122880
002482 | 0.5069 | 0.9639 | 0.0272 | 0.3593 | 122880
002483 | 0.5418 | 0.9766 | 0.0294 | 0.3894 | 122880
002484 | 0.5038 | 0.9613 | 0.0270 | 0.3644 | 122880
002485 | 0.4559 | 0.9717 | 0.0289 | 0.3696 | 122880
002486 | 0.5377 | 0.9714 | 0.0275 | 0.3932 | 122880
002487 | 0.4896 | 0.9766 | 0.0279 | 0.3667 | 122880
002488 | 0.5878 | 0.9770 | 0.0283 | 0.3749 | 122880
002489 | 0.5721 | 0.9724 | 0.0274 | 0.3927 | 122880
002490 | 0.4857 | 0.9764 | 0.0272 | 0.4026 | 122880
002491 | 0.4300 | 0.9790 | 0.0281 | 0.3730 | 122880
002492 | 0.5591 | 0.9799 | 0.0281 | 0.3902 | 122880
002493 | 0.4591 | 0.9709 | 0.0287 | 0.3685 | 122880
002494 | 0.4848 | 0.9679 | 0.0287 | 0.3652 | 122880
002495 | 0.5091 | 0.9797 | 0.0281 | 0.3506 | 122880
002496 | 0.5867 | 0.9805 | 0.0284 | 0.3780 | 122880
002497 | 0.5757 | 0.9714 | 0.0277 | 0.3911 | 122880
002498 | 0.5052 | 0.9703 | 0.0269 | 0.4077 | 122880
002499 | 0.4934 | 0.9624 | 0.0280 | 0.3619 | 122880
002500 | 0.4938 | 0.9775 | 0.0281 | 0.3641 | 122880
002501 | 0.5859 | 0.9779 | 0.0282 | 0.3691 | 122880
002502 | 0.5453 | 0.9782 | 0.0293 | 0.3823 | 122880
002503 | 0.4962 | 0.9813 | 0.0272 | 0.3698 | 122880
002504 | 0.6010 | 0.9693 | 0.0289 | 0.3851 | 122880
002505 | 0.4483 | 0.9737 | 0.0279 | 0.3622 | 122880
002506 | 0.5062 | 0.9801 | 0.0279 | 0.3752 | 122880
002507 | 0.4539 | 0.9720 | 0.0290 | 0.3691 | 122880
002508 | 0.5766 | 0.9837 | 0.0262 | 0.3744 | 122880
002509 | 0.4333 | 0.9800 | 0.0279 | 0.3890 | 122880
002510 | 0.5148 | 0.9824 | 0.0287 | 0.3615 | 122880
002511 | 0.5782 | 0.9752 | 0.0282 | 0.3604 | 122880
002512 | 0.5467 | 0.9804 | 0.0275 | 0.3607 | 122880
002513 | 0.4615 | 0.9669 | 0.0274 | 0.3799 | 122880
002514 | 0.4956 | 0.9745 | 0.0282 | 0.3930 | 122880
002515 | 0.5398 | 0.9733 | 0.0288 | 0.3441 | 122880
002516 | 0.5573 | 0.9771 | 0.0284 | 0.3977 | 122880
002517 | 0.6280 | 0.9773 | 0.0285 | 0.3589 | 122880
002518 | 0.4539 | 0.9657 | 0.0280 | 0.3626 | 122880
002519 | 0.5472 | 0.9721 | 0.0278 | 0.3804 | 122880
002520 | 0.6000 | 0.9802 | 0.0280 | 0.3791 | 122880
002521 | 0.5983 | 0.9757 | 0.0296 | 0.3678 | 122880
002522 | 0.4940 | 0.9741 | 0.0278 | 0.3797 | 122880
002523 | 0.4199 | 0.9737 | 0.0279 | 0.3503 | 122880
002524 | 0.4423 | 0.9638 | 0.0291 | 0.3858 | 122880
002525 | 0.5641 | 0.9755 | 0.0285 | 0.3523 | 122880
002526 | 0.6169 | 0.9825 | 0.0278 | 0.3738 | 122880
002527 | 0.4849 | 0.9778 | 0.0271 | 0.3606 | 122880
002528 | 0.3017 | 0.9759 | 0.0278 | 0.3352 | 122880
002529 | 0.4571 | 0.9740 | 0.0288 | 0.3686 | 122880
002530 | 0.4933 | 0.9733 | 0.0293 | 0.3717 | 122880
002531 | 0.4327 | 0.9718 | 0.0279 | 0.3741 | 122880
002532 | 0.6182 | 0.9771 | 0.0290 | 0.3246 | 122880
002533 | 0.5446 | 0.9673 | 0.0281 | 0.3719 | 122880
002534 | 0.4199 | 0.9679 | 0.0291 | 0.3787 | 122880
002535 | 0.4724 | 0.9725 | 0.0294 | 0.3730 | 122880
002536 | 0.6148 | 0.9790 | 0.0291 | 0.3749 | 122880
002537 | 0.4602 | 0.9788 | 0.0291 | 0.3682 | 122880
002538 | 0.5547 | 0.9754 | 0.0288 | 0.3641 | 122880
002539 | 0.5062 | 0.9785 | 0.0284 | 0.3635 | 122880
002540 | 0.5673 | 0.9777 | 0.0258 | 0.3895 | 122880
002541 | 0.5160 | 0.9742 | 0.0281 | 0.4109 | 122880
002542 | 0.4915 | 0.9780 | 0.0285 | 0.3786 | 122880
002543 | 0.5676 | 0.9835 | 0.0277 | 0.3980 | 122880
002544 | 0.4134 | 0.9667 | 0.0274 | 0.3780 | 122880
002545 | 0.5864 | 0.9763 | 0.0281 | 0.3444 | 122880
002546 | 0.5157 | 0.9785 | 0.0286 | 0.3649 | 122880
002547 | 0.5353 | 0.9698 | 0.0280 | 0.3733 | 122880
002548 | 0.5301 | 0.9771 | 0.0276 | 0.3871 | 122880
002549 | 0.4842 | 0.9801 | 0.0285 | 0.3744 | 122880
002550 | 0.5190 | 0.9781 | 0.0284 | 0.3675 | 122880
002551 | 0.5095 | 0.9797 | 0.0274 | 0.3502 | 122880
002552 | 0.5001 | 0.9754 | 0.0286 | 0.3944 | 122880
002553 | 0.4570 | 0.9824 | 0.0279 | 0.3720 | 122880
002554 | 0.4317 | 0.9690 | 0.0295 | 0.3684 | 122880
002555 | 0.4837 | 0.9805 | 0.0276 | 0.3728 | 122880
002556 | 0.5258 | 0.9751 | 0.0292 | 0.3698 | 122880
002557 | 0.5145 | 0.9728 | 0.0275 | 0.3804 | 122880
002558 | 0.4441 | 0.9775 | 0.0266 | 0.3705 | 122880
002559 | 0.4674 | 0.9743 | 0.0271 | 0.3761 | 122880
002560 | 0.5791 | 0.9684 | 0.0265 | 0.3605 | 122880
002561 | 0.2915 | 0.9772 | 0.0284 | 0.3370 | 122880
002562 | 0.4682 | 0.9687 | 0.0289 | 0.3431 | 122880
002563 | 0.4868 | 0.9669 | 0.0278 | 0.3684 | 122880
002564 | 0.4815 | 0.9684 | 0.0282 | 0.3714 | 122880
002565 | 0.5386 | 0.9775 | 0.0280 | 0.3757 | 122880
002566 | 0.5404 | 0.9769 | 0.0284 | 0.3692 | 122880
002567 | 0.5316 | 0.9781 | 0.0276 | 0.3571 | 122880
002568 | 0.4603 | 0.9826 | 0.0276 | 0.3829 | 122880
002569 | 0.6203 | 0.9762 | 0.0295 | 0.3494 | 122880
002570 | 0.4908 | 0.9825 | 0.0280 | 0.3516 | 122880
002571 | 0.4625 | 0.9811 | 0.0276 | 0.3563 | 122880
002572 | 0.5325 | 0.9697 | 0.0293 | 0.3973 | 122880
002573 | 0.4717 | 0.9746 | 0.0275 | 0.3738 | 122880
002574 | 0.5711 | 0.9776 | 0.0282 | 0.3719 | 122880
002575 | 0.5354 | 0.9807 | 0.0273 | 0.3657 | 122880
002576 | 0.5934 | 0.9740 | 0.0278 | 0.3582 | 122880
002577 | 0.3659 | 0.9649 | 0.0281 | 0.3797 | 122880
002578 | 0.5460 | 0.9799 | 0.0284 | 0.3593 | 122880
002579 | 0.4525 | 0.9771 | 0.0277 | 0.3656 | 122880
002580 | 0.2540 | 0.9767 | 0.0282 | 0.3340 | 122880
002581 | 0.5484 | 0.9670 | 0.0282 | 0.3841 | 122880
002582 | 0.4961 | 0.9760 | 0.0283 | 0.3719 | 122880
002583 | 0.6245 | 0.9700 | 0.0279 | 0.3707 | 122880
002584 | 0.5914 | 0.9816 | 0.0275 | 0.3867 | 122880
002585 | 0.5072 | 0.9688 | 0.0284 | 0.3422 | 122880
002586 | 0.5349 | 0.9820 | 0.0304 | 0.3923 | 122880
002587 | 0.6016 | 0.9725 | 0.0275 | 0.3564 | 122880
002588 | 0.4888 | 0.9749 | 0.0276 | 0.3637 | 122880
002589 | 0.4316 | 0.9739 | 0.0283 | 0.3434 | 122880
002590 | 0.4646 | 0.9741 | 0.0279 | 0.3824 | 122880
002591 | 0.5572 | 0.9783 | 0.0283 | 0.3484 | 122880
002592 | 0.5135 | 0.9752 | 0.0277 | 0.3721 | 122880
002593 | 0.4276 | 0.9709 | 0.0251 | 0.3440 | 122880
002594 | 0.5202 | 0.9797 | 0.0275 | 0.3994 | 122880
002595 | 0.5538 | 0.9798 | 0.0278 | 0.3829 | 122880
002596 | 0.4587 | 0.9758 | 0.0275 | 0.3684 | 122880
002597 | 0.4973 | 0.9732 | 0.0271 | 0.3787 | 122880
002598 | 0.5865 | 0.9772 | 0.0288 | 0.3599 | 122880
002599 | 0.5887 | 0.9679 | 0.0277 | 0.3806 | 122880
002600 | 0.5095 | 0.9607 | 0.0270 | 0.3871 | 122880
002601 | 0.4894 | 0.9854 | 0.0278 | 0.3673 | 122880
002602 | 0.4733 | 0.9634 | 0.0289 | 0.3400 | 122880
002603 | 0.6060 | 0.9734 | 0.0294 | 0.3657 | 122880
002604 | 0.5334 | 0.9778 | 0.0278 | 0.4049 | 122880
002605 | 0.5100 | 0.9790 | 0.0277 | 0.3810 | 122880
002606 | 0.5304 | 0.9705 | 0.0274 | 0.3826 | 122880
002607 | 0.2947 | 0.9729 | 0.0296 | 0.3296 | 122880
002608 | 0.5558 | 0.9757 | 0.0281 | 0.3719 | 122880
002609 | 0.6257 | 0.9818 | 0.0278 | 0.3751 | 122880
002610 | 0.5582 | 0.9616 | 0.0279 | 0.3482 | 122880
002611 | 0.4734 | 0.9679 | 0.0290 | 0.3641 | 122880
002612 | 0.4419 | 0.9795 | 0.0275 | 0.3748 | 122880
002613 | 0.5811 | 0.9761 | 0.0285 | 0.3866 | 122880
002614 | 0.5355 | 0.9635 | 0.0280 | 0.3742 | 122880
002615 | 0.4591 | 0.9826 | 0.0273 | 0.3665 | 122880
002616 | 0.5760 | 0.9763 | 0.0286 | 0.3905 | 122880
002617 | 0.4643 | 0.9697 | 0.0285 | 0.3684 | 122880
002618 | 0.4569 | 0.9696 | 0.0292 | 0.3692 | 122880
002619 | 0.5076 | 0.9828 | 0.0285 | 0.3823 | 122880
002620 | 0.5219 | 0.9813 | 0.0279 | 0.3816 | 122880
002621 | 0.5525 | 0.9712 | 0.0271 | 0.3680 | 122880
002622 | 0.3098 | 0.9633 | 0.0277 | 0.3502 | 122880
002623 | 0.4879 | 0.9711 | 0.0280 | 0.3530 | 122880
002624 | 0.5668 | 0.9839 | 0.0277 | 0.3442 | 122880
002625 | 0.5039 | 0.9732 | 0.0289 | 0.3725 | 122880
002626 | 0.5593 | 0.9828 | 0.0281 | 0.3705 | 122880
002627 | 0.4877 | 0.9773 | 0.0276 | 0.3578 | 122880
002628 | 0.6481 | 0.9775 | 0.0285 | 0.3338 | 122880
002629 | 0.5675 | 0.9797 | 0.0289 | 0.3581 | 122880
002630 | 0.5512 | 0.9761 | 0.0288 | 0.3445 | 122880
002631 | 0.5714 | 0.9770 | 0.0303 | 0.3405 | 122880
002632 | 0.4834 | 0.9788 | 0.0275 | 0.3683 | 122880
002633 | 0.5601 | 0.9764 | 0.0290 | 0.3848 | 122880
002634 | 0.5789 | 0.9755 | 0.0281 | 0.3858 | 122880
002635 | 0.5686 | 0.9814 | 0.0285 | 0.3756 | 122880
002636 | 0.5140 | 0.9671 | 0.0274 | 0.3690 | 122880
002637 | 0.4524 | 0.9722 | 0.0286 | 0.3822 | 122880
002638 | 0.5109 | 0.9835 | 0.0284 | 0.3646 | 122880
002639 | 0.5206 | 0.9802 | 0.0285 | 0.3864 | 122880
002640 | 0.5376 | 0.9747 | 0.0277 | 0.3885 | 122880
002641 | 0.4279 | 0.9782 | 0.0276 | 0.3725 | 122880
002642 | 0.5656 | 0.9826 | 0.0264 | 0.3615 | 122880
002643 | 0.4291 | 0.9697 | 0.0293 | 0.3679 | 122880
002644 | 0.5579 | 0.9686 | 0.0278 | 0.4108 | 122880
002645 | 0.5858 | 0.9780 | 0.0290 | 0.3733 | 122880
002646 | 0.3288 | 0.9777 | 0.0283 | 0.3565 | 122880
002647 | 0.4667 | 0.9825 | 0.0280 | 0.3977 | 122880
002648 | 0.5151 | 0.9796 | 0.0275 | 0.3501 | 122880
002649 | 0.5941 | 0.9759 | 0.0282 | 0.3609 | 122880
002650 | 0.5901 | 0.9746 | 0.0277 | 0.3628 | 122880
002651 | 0.4328 | 0.9644 | 0.0286 | 0.3683 | 122880
002652 | 0.6294 | 0.9792 | 0.0279 | 0.3555 | 122880
002653 | 0.3338 | 0.9717 | 0.0288 | 0.3670 | 122880
002654 | 0.5474 | 0.9699 | 0.0279 | 0.3693 | 122880
002655 | 0.5158 | 0.9786 | 0.0281 | 0.3732 | 122880
002656 | 0.6025 | 0.9734 | 0.0289 | 0.3685 | 122880
002657 | 0.5898 | 0.9628 | 0.0295 | 0.3887 | 122880
002658 | 0.3580 | 0.9753 | 0.0273 | 0.3466 | 122880
002659 | 0.4846 | 0.9681 | 0.0267 | 0.3552 | 122880
002660 | 0.4106 | 0.9741 | 0.0294 | 0.3341 | 122880
002661 | 0.5319 | 0.9715 | 0.0305 | 0.3521 | 122880
002662 | 0.5333 | 0.9795 | 0.0275 | 0.3834 | 122880
002663 | 0.5099 | 0.9758 | 0.0278 | 0.3814 | 122880
002664 | 0.5259 | 0.9673 | 0.0302 | 0.3450 | 122880
002665 | 0.2975 | 0.9733 | 0.0295 | 0.3310 | 122880
002666 | 0.4867 | 0.9701 | 0.0275 | 0.3707 | 122880
002667 | 0.5809 | 0.9681 | 0.0280 | 0.3888 | 122880
002668 | 0.5855 | 0.9717 | 0.0289 | 0.3541 | 122880
002669 | 0.5019 | 0.9672 | 0.0272 | 0.3454 | 122880
002670 | 0.4879 | 0.9732 | 0.0278 | 0.3711 | 122880
002671 | 0.4232 | 0.9661 | 0.0290 | 0.3672 | 122880
002672 | 0.5270 | 0.9716 | 0.0277 | 0.3870 | 122880
002673 | 0.5912 | 0.9778 | 0.0296 | 0.3794 | 122880
002674 | 0.4969 | 0.9797 | 0.0278 | 0.3540 | 122880
002675 | 0.4522 | 0.9662 | 0.0279 | 0.3478 | 122880
002676 | 0.4476 | 0.9642 | 0.0281 | 0.3616 | 122880
002677 | 0.5761 | 0.9752 | 0.0273 | 0.3728 | 122880
002678 | 0.5136 | 0.9805 | 0.0276 | 0.3707 | 122880
002679 | 0.4432 | 0.9764 | 0.0283 | 0.3548 | 122880
002680 | 0.4313 | 0.9641 | 0.0294 | 0.3679 | 122880
002681 | 0.5842 | 0.9775 | 0.0284 | 0.3617 | 122880
002682 | 0.4185 | 0.9801 | 0.0284 | 0.3809 | 122880
002683 | 0.5115 | 0.9779 | 0.0276 | 0.3759 | 122880
002684 | 0.4376 | 0.9780 | 0.0283 | 0.3829 | 122880
002685 | 0.4976 | 0.9752 | 0.0286 | 0.3655 | 122880
002686 | 0.5500 | 0.9737 | 0.0277 | 0.3899 | 122880
002687 | 0.5198 | 0.9680 | 0.0275 | 0.3646 | 122880
002688 | 0.5342 | 0.9802 | 0.0281 | 0.3770 | 122880
002689 | 0.4581 | 0.9718 | 0.0287 | 0.3695 | 122880
002690 | 0.5241 | 0.9727 | 0.0288 | 0.3796 | 122880
002691 | 0.5070 | 0.9734 | 0.0270 | 0.3983 | 122880
002692 | 0.4762 | 0.9670 | 0.0277 | 0.3678 | 122880
002693 | 0.4260 | 0.9717 | 0.0293 | 0.3677 | 122880
002694 | 0.6058 | 0.9773 | 0.0285 | 0.3545 | 122880
002695 | 0.6029 | 0.9744 | 0.0288 | 0.3856 | 122880
002696 | 0.4876 | 0.9799 | 0.0286 | 0.3654 | 122880
002697 | 0.4898 | 0.9846 | 0.0286 | 0.3873 | 122880
002698 | 0.4991 | 0.9670 | 0.0293 | 0.3472 | 122880
002699 | 0.6156 | 0.9800 | 0.0278 | 0.3790 | 122880
002700 | 0.5896 | 0.9591 | 0.0278 | 0.3414 | 122880
002701 | 0.5227 | 0.9703 | 0.0272 | 0.3894 | 122880
002702 | 0.5056 | 0.9752 | 0.0296 | 0.3728 | 122880
002703 | 0.5780 | 0.9818 | 0.0276 | 0.3475 | 122880
002704 | 0.5703 | 0.9820 | 0.0290 | 0.3819 | 122880
002705 | 0.4859 | 0.9727 | 0.0285 | 0.3815 | 122880
002706 | 0.5168 | 0.9606 | 0.0287 | 0.3963 | 122880
002707 | 0.4982 | 0.9789 | 0.0278 | 0.3774 | 122880
002708 | 0.5604 | 0.9794 | 0.0270 | 0.3725 | 122880
002709 | 0.6361 | 0.9841 | 0.0278 | 0.3825 | 122880
002710 | 0.5591 | 0.9672 | 0.0282 | 0.3777 | 122880
002711 | 0.5747 | 0.9743 | 0.0255 | 0.3827 | 122880
002712 | 0.5186 | 0.9764 | 0.0284 | 0.3931 | 122880
002713 | 0.4862 | 0.9672 | 0.0282 | 0.3871 | 122880
002714 | 0.5104 | 0.9656 | 0.0278 | 0.3621 | 122880
002715 | 0.5255 | 0.9759 | 0.0276 | 0.3563 | 122880
002716 | 0.5900 | 0.9829 | 0.0283 | 0.3755 | 122880
002717 | 0.4401 | 0.9752 | 0.0290 | 0.3908 | 122880
002718 | 0.4544 | 0.9681 | 0.0291 | 0.3690 | 122880
002719 | 0.4694 | 0.9681 | 0.0270 | 0.3694 | 122880
002720 | 0.5473 | 0.9786 | 0.0287 | 0.3734 | 122880
002721 | 0.5461 | 0.9809 | 0.0280 | 0.3355 | 122880
002722 | 0.4971 | 0.9766 | 0.0286 | 0.3867 | 122880
002723 | 0.5143 | 0.9789 | 0.0275 | 0.3503 | 122880
002724 | 0.5349 | 0.9807 | 0.0297 | 0.3592 | 122880
002725 | 0.5163 | 0.9832 | 0.0248 | 0.3845 | 122880
002726 | 0.5407 | 0.9797 | 0.0281 | 0.3755 | 122880
002727 | 0.4025 | 0.9758 | 0.0277 | 0.3515 | 122880
002728 | 0.4625 | 0.9772 | 0.0288 | 0.3747 | 122880
002729 | 0.4882 | 0.9817 | 0.0290 | 0.3423 | 122880
002730 | 0.5016 | 0.9826 | 0.0278 | 0.3728 | 122880
002731 | 0.6042 | 0.9814 | 0.0290 | 0.3600 | 122880
002732 | 0.4466 | 0.9717 | 0.0287 | 0.3418 | 122880
002733 | 0.4802 | 0.9655 | 0.0293 | 0.3382 | 122880
002734 | 0.5680 | 0.9766 | 0.0291 | 0.3647 | 122880
002735 | 0.4362 | 0.9713 | 0.0294 | 0.3682 | 122880
002736 | 0.4892 | 0.9624 | 0.0309 | 0.3701 | 122880
002737 | 0.4935 | 0.9821 | 0.0280 | 0.3622 | 122880
002738 | 0.5026 | 0.9697 | 0.0284 | 0.3508 | 122880
002739 | 0.4610 | 0.9735 | 0.0286 | 0.3687 | 122880
002740 | 0.3558 | 0.9690 | 0.0296 | 0.3720 | 122880
002741 | 0.5874 | 0.9750 | 0.0282 | 0.3652 | 122880
002742 | 0.5174 | 0.9752 | 0.0278 | 0.3809 | 122880
002743 | 0.5277 | 0.9818 | 0.0285 | 0.3599 | 122880
002744 | 0.5837 | 0.9705 | 0.0286 | 0.3606 | 122880
002745 | 0.5284 | 0.9792 | 0.0275 | 0.4004 | 122880
002746 | 0.5436 | 0.9747 | 0.0278 | 0.3962 | 122880
002747 | 0.4678 | 0.9795 | 0.0283 | 0.3775 | 122880
002748 | 0.5008 | 0.9811 | 0.0287 | 0.3664 | 122880
002749 | 0.5720 | 0.9720 | 0.0287 | 0.3756 | 122880
002750 | 0.4927 | 0.9804 | 0.0276 | 0.3739 | 122880
002751 | 0.4510 | 0.9790 | 0.0274 | 0.3823 | 122880
002752 | 0.5772 | 0.9652 | 0.0284 | 0.3909 | 122880
002753 | 0.5562 | 0.9750 | 0.0292 | 0.3446 | 122880
002754 | 0.5013 | 0.9703 | 0.0281 | 0.3542 | 122880
002755 | 0.5363 | 0.9709 | 0.0277 | 0.3821 | 122880
002756 | 0.5111 | 0.9696 | 0.0284 | 0.3690 | 122880
002757 | 0.5211 | 0.9785 | 0.0287 | 0.3713 | 122880
002758 | 0.2369 | 0.9701 | 0.0282 | 0.3238 | 122880
002759 | 0.4638 | 0.9815 | 0.0266 | 0.3569 | 122880
002760 | 0.5792 | 0.9792 | 0.0293 | 0.3609 | 122880
002761 | 0.3273 | 0.9636 | 0.0276 | 0.3727 | 122880
002762 | 0.5607 | 0.9788 | 0.0279 | 0.3771 | 122880
002763 | 0.4295 | 0.9710 | 0.0292 | 0.3690 | 122880
002764 | 0.4207 | 0.9742 | 0.0294 | 0.3867 | 122880
002765 | 0.3690 | 0.9711 | 0.0288 | 0.3760 | 122880
002766 | 0.4977 | 0.9842 | 0.0277 | 0.3726 | 122880
002767 | 0.4556 | 0.9710 | 0.0289 | 0.3679 | 122880
002768 | 0.3212 | 0.9737 | 0.0291 | 0.3428 | 122880
002769 | 0.4254 | 0.9738 | 0.0300 | 0.3698 | 122880
002770 | 0.5804 | 0.9822 | 0.0275 | 0.3615 | 122880
002771 | 0.5076 | 0.9690 | 0.0279 | 0.3572 | 122880
002772 | 0.4959 | 0.9778 | 0.0281 | 0.3748 | 122880
002773 | 0.5665 | 0.9791 | 0.0273 | 0.3915 | 122880
002774 | 0.5707 | 0.9656 | 0.0268 | 0.3725 | 122880
002775 | 0.5793 | 0.9749 | 0.0281 | 0.3706 | 122880
002776 | 0.4246 | 0.9767 | 0.0282 | 0.3730 | 122880
002777 | 0.5126 | 0.9774 | 0.0283 | 0.3622 | 122880
002778 | 0.3707 | 0.9796 | 0.0295 | 0.3703 | 122880
002779 | 0.5409 | 0.9775 | 0.0289 | 0.3584 | 122880
002780 | 0.5253 | 0.9612 | 0.0302 | 0.3881 | 122880
002781 | 0.5158 | 0.9793 | 0.0275 | 0.3501 | 122880
002782 | 0.4098 | 0.9767 | 0.0282 | 0.3856 | 122880
002783 | 0.4605 | 0.9741 | 0.0258 | 0.3728 | 122880
002784 | 0.5272 | 0.9808 | 0.0267 | 0.3984 | 122880
002785 | 0.4730 | 0.9788 | 0.0267 | 0.3721 | 122880
002786 | 0.5113 | 0.9826 | 0.0279 | 0.3939 | 122880
002787 | 0.5736 | 0.9811 | 0.0289 | 0.3637 | 122880
002788 | 0.5168 | 0.9712 | 0.0285 | 0.3571 | 122880
002789 | 0.4870 | 0.9775 | 0.0272 | 0.4062 | 122880
002790 | 0.5995 | 0.9810 | 0.0287 | 0.3730 | 122880
002791 | 0.5239 | 0.9707 | 0.0291 | 0.3735 | 122880
002792 | 0.5800 | 0.9765 | 0.0271 | 0.3869 | 122880
002793 | 0.4610 | 0.9835 | 0.0264 | 0.3952 | 122880
