
======================================================================
EXPERIMENT 5 QUANTITATIVE RESULTS
======================================================================

FILE_ID | MEAN_DEPTH | MAX_DEPTH | MIN_DEPTH | STD_DEPTH | POINTS
001898 | 0.5068 | 0.9693 | 0.0283 | 0.3566 | 98304
001899 | 0.5306 | 0.9750 | 0.0294 | 0.3753 | 98304
001900 | 0.4843 | 0.9710 | 0.0278 | 0.3510 | 98304
001901 | 0.3141 | 0.9687 | 0.0280 | 0.3352 | 98304
001902 | 0.4612 | 0.9652 | 0.0276 | 0.3356 | 98304
001903 | 0.5438 | 0.9756 | 0.0272 | 0.3598 | 98304
001904 | 0.5281 | 0.9827 | 0.0280 | 0.3834 | 98304
001905 | 0.5152 | 0.9771 | 0.0286 | 0.3798 | 98304
001906 | 0.4715 | 0.9848 | 0.0284 | 0.3819 | 98304
001907 | 0.4313 | 0.9705 | 0.0293 | 0.3684 | 98304
001908 | 0.4257 | 0.9739 | 0.0302 | 0.3701 | 98304
001909 | 0.5025 | 0.9758 | 0.0293 | 0.3498 | 98304
001910 | 0.4581 | 0.9731 | 0.0271 | 0.3711 | 98304
001911 | 0.4107 | 0.9767 | 0.0281 | 0.3654 | 98304
001912 | 0.4513 | 0.9634 | 0.0295 | 0.3522 | 98304
001913 | 0.5661 | 0.9750 | 0.0286 | 0.3561 | 98304
001914 | 0.6094 | 0.9673 | 0.0273 | 0.3711 | 98304
001915 | 0.5791 | 0.9653 | 0.0302 | 0.3226 | 98304
001916 | 0.4390 | 0.9730 | 0.0274 | 0.3428 | 98304
001917 | 0.6124 | 0.9722 | 0.0296 | 0.3435 | 98304
001918 | 0.4657 | 0.9814 | 0.0269 | 0.3964 | 98304
001919 | 0.5104 | 0.9772 | 0.0271 | 0.3731 | 98304
001920 | 0.4502 | 0.9687 | 0.0286 | 0.3596 | 98304
001921 | 0.5172 | 0.9701 | 0.0271 | 0.3748 | 98304
001922 | 0.5192 | 0.9748 | 0.0287 | 0.3682 | 98304
001923 | 0.5244 | 0.9708 | 0.0285 | 0.3656 | 98304
001924 | 0.6066 | 0.9719 | 0.0269 | 0.3869 | 98304
001925 | 0.5590 | 0.9847 | 0.0274 | 0.3876 | 98304
001926 | 0.4486 | 0.9751 | 0.0285 | 0.3531 | 98304
001927 | 0.5643 | 0.9827 | 0.0290 | 0.3843 | 98304
001928 | 0.5133 | 0.9811 | 0.0285 | 0.3792 | 98304
001929 | 0.5054 | 0.9675 | 0.0280 | 0.3561 | 98304
001930 | 0.4947 | 0.9804 | 0.0282 | 0.3820 | 98304
001931 | 0.4979 | 0.9757 | 0.0276 | 0.3687 | 98304
001932 | 0.6210 | 0.9779 | 0.0276 | 0.3486 | 98304
001933 | 0.4369 | 0.9725 | 0.0275 | 0.3433 | 98304
001934 | 0.5534 | 0.9844 | 0.0274 | 0.3378 | 98304
001935 | 0.4967 | 0.9753 | 0.0275 | 0.3769 | 98304
001936 | 0.4993 | 0.9812 | 0.0282 | 0.3622 | 98304
001937 | 0.5437 | 0.9658 | 0.0297 | 0.3736 | 98304
001938 | 0.4561 | 0.9824 | 0.0290 | 0.3576 | 98304
001939 | 0.6038 | 0.9835 | 0.0282 | 0.3696 | 98304
001940 | 0.4637 | 0.9832 | 0.0275 | 0.3640 | 98304
001941 | 0.5923 | 0.9632 | 0.0268 | 0.3599 | 98304
001942 | 0.5690 | 0.9762 | 0.0257 | 0.3498 | 98304
001943 | 0.6001 | 0.9692 | 0.0278 | 0.3814 | 98304
001944 | 0.5563 | 0.9751 | 0.0304 | 0.3290 | 98304
001945 | 0.5139 | 0.9820 | 0.0286 | 0.3672 | 98304
001946 | 0.5008 | 0.9704 | 0.0285 | 0.3752 | 98304
001947 | 0.5292 | 0.9718 | 0.0276 | 0.3417 | 98304
001948 | 0.5063 | 0.9786 | 0.0270 | 0.3712 | 98304
001949 | 0.4636 | 0.9727 | 0.0281 | 0.3762 | 98304
001950 | 0.5495 | 0.9746 | 0.0269 | 0.3728 | 98304
001951 | 0.4723 | 0.9716 | 0.0297 | 0.3691 | 98304
001952 | 0.5774 | 0.9647 | 0.0286 | 0.3477 | 98304
001953 | 0.4385 | 0.9804 | 0.0275 | 0.3757 | 98304
001954 | 0.5343 | 0.9777 | 0.0280 | 0.3714 | 98304
001955 | 0.5103 | 0.9807 | 0.0286 | 0.3567 | 98304
001956 | 0.5010 | 0.9715 | 0.0283 | 0.3594 | 98304
001957 | 0.4962 | 0.9720 | 0.0286 | 0.3524 | 98304
001958 | 0.5419 | 0.9712 | 0.0307 | 0.3555 | 98304
001959 | 0.2599 | 0.9706 | 0.0267 | 0.3316 | 98304
001960 | 0.5313 | 0.9741 | 0.0272 | 0.3795 | 98304
001961 | 0.4652 | 0.9738 | 0.0273 | 0.3907 | 98304
001962 | 0.4437 | 0.9735 | 0.0281 | 0.3868 | 98304
001963 | 0.4168 | 0.9760 | 0.0276 | 0.3578 | 98304
001964 | 0.4740 | 0.9742 | 0.0281 | 0.3725 | 98304
001965 | 0.4943 | 0.9778 | 0.0279 | 0.3728 | 98304
001966 | 0.5470 | 0.9772 | 0.0279 | 0.3647 | 98304
001967 | 0.4981 | 0.9758 | 0.0275 | 0.3725 | 98304
001968 | 0.4912 | 0.9759 | 0.0287 | 0.3533 | 98304
001969 | 0.5964 | 0.9795 | 0.0261 | 0.3616 | 98304
001970 | 0.5579 | 0.9794 | 0.0274 | 0.3811 | 98304
001971 | 0.4477 | 0.9765 | 0.0285 | 0.3601 | 98304
001972 | 0.5002 | 0.9822 | 0.0278 | 0.3840 | 98304
001973 | 0.2115 | 0.9744 | 0.0283 | 0.2732 | 98304
001974 | 0.3056 | 0.9668 | 0.0278 | 0.3298 | 98304
001975 | 0.5099 | 0.9701 | 0.0279 | 0.3757 | 98304
001976 | 0.5578 | 0.9624 | 0.0279 | 0.3370 | 98304
001977 | 0.6162 | 0.9679 | 0.0308 | 0.3399 | 98304
001978 | 0.4439 | 0.9666 | 0.0277 | 0.3601 | 98304
001979 | 0.4283 | 0.9708 | 0.0294 | 0.3683 | 98304
001980 | 0.3852 | 0.9687 | 0.0258 | 0.4016 | 98304
001981 | 0.5597 | 0.9780 | 0.0286 | 0.3923 | 98304
001982 | 0.6232 | 0.9818 | 0.0293 | 0.3692 | 98304
001983 | 0.5024 | 0.9677 | 0.0285 | 0.3752 | 98304
001984 | 0.5515 | 0.9755 | 0.0274 | 0.3549 | 98304
001985 | 0.5320 | 0.9729 | 0.0290 | 0.3647 | 98304
001986 | 0.5081 | 0.9752 | 0.0305 | 0.3520 | 98304
001987 | 0.5164 | 0.9811 | 0.0277 | 0.3695 | 98304
001988 | 0.4264 | 0.9635 | 0.0290 | 0.3682 | 98304
001989 | 0.5479 | 0.9736 | 0.0288 | 0.3555 | 98304
001990 | 0.5493 | 0.9738 | 0.0293 | 0.3607 | 98304
001991 | 0.5001 | 0.9751 | 0.0280 | 0.3712 | 98304
001992 | 0.2967 | 0.9657 | 0.0295 | 0.3337 | 98304
001993 | 0.5171 | 0.9738 | 0.0271 | 0.3846 | 98304
001994 | 0.4854 | 0.9733 | 0.0291 | 0.3404 | 98304
001995 | 0.4507 | 0.9745 | 0.0290 | 0.3689 | 98304
001996 | 0.3195 | 0.9728 | 0.0273 | 0.3541 | 98304
001997 | 0.4954 | 0.9665 | 0.0278 | 0.3572 | 98304
001998 | 0.5297 | 0.9709 | 0.0287 | 0.3669 | 98304
001999 | 0.5712 | 0.9672 | 0.0281 | 0.3354 | 98304
002000 | 0.5451 | 0.9772 | 0.0282 | 0.3903 | 98304
002001 | 0.4533 | 0.9727 | 0.0277 | 0.3414 | 98304
002002 | 0.5481 | 0.9816 | 0.0269 | 0.3825 | 98304
002003 | 0.5419 | 0.9833 | 0.0279 | 0.3515 | 98304
002004 | 0.2050 | 0.9735 | 0.0283 | 0.2705 | 98304
002005 | 0.6636 | 0.9868 | 0.0288 | 0.3531 | 98304
002006 | 0.5529 | 0.9732 | 0.0289 | 0.3299 | 98304
002007 | 0.4993 | 0.9861 | 0.0289 | 0.3574 | 98304
002008 | 0.5067 | 0.9635 | 0.0322 | 0.3574 | 98304
002009 | 0.4663 | 0.9780 | 0.0282 | 0.3408 | 98304
002010 | 0.4106 | 0.9811 | 0.0273 | 0.3695 | 98304
002011 | 0.4548 | 0.9697 | 0.0279 | 0.3422 | 98304
002012 | 0.3303 | 0.9737 | 0.0287 | 0.3329 | 98304
002013 | 0.5492 | 0.9738 | 0.0281 | 0.3807 | 98304
002014 | 0.4249 | 0.9732 | 0.0300 | 0.3704 | 98304
002015 | 0.5445 | 0.9788 | 0.0270 | 0.3827 | 98304
002016 | 0.5488 | 0.9736 | 0.0272 | 0.3977 | 98304
002017 | 0.5589 | 0.9682 | 0.0289 | 0.3777 | 98304
002018 | 0.5587 | 0.9650 | 0.0295 | 0.3405 | 98304
002019 | 0.4598 | 0.9683 | 0.0287 | 0.3689 | 98304
002020 | 0.5114 | 0.9682 | 0.0307 | 0.3735 | 98304
002021 | 0.5755 | 0.9781 | 0.0293 | 0.3444 | 98304
002022 | 0.5076 | 0.9744 | 0.0288 | 0.3693 | 98304
002023 | 0.5538 | 0.9762 | 0.0271 | 0.3692 | 98304
002024 | 0.4499 | 0.9790 | 0.0274 | 0.3640 | 98304
002025 | 0.5086 | 0.9846 | 0.0274 | 0.3870 | 98304
002026 | 0.4973 | 0.9713 | 0.0292 | 0.3544 | 98304
002027 | 0.4902 | 0.9710 | 0.0294 | 0.3900 | 98304
002028 | 0.4402 | 0.9757 | 0.0279 | 0.3375 | 98304
002029 | 0.5982 | 0.9808 | 0.0281 | 0.3668 | 98304
002030 | 0.5584 | 0.9690 | 0.0280 | 0.3406 | 98304
002031 | 0.4737 | 0.9672 | 0.0285 | 0.3488 | 98304
002032 | 0.3868 | 0.9636 | 0.0286 | 0.3784 | 98304
002033 | 0.3219 | 0.9672 | 0.0282 | 0.3356 | 98304
002034 | 0.5255 | 0.9705 | 0.0274 | 0.3734 | 98304
002035 | 0.4581 | 0.9733 | 0.0269 | 0.3556 | 98304
002036 | 0.5771 | 0.9807 | 0.0277 | 0.3810 | 98304
002037 | 0.5432 | 0.9779 | 0.0280 | 0.3731 | 98304
002038 | 0.5491 | 0.9744 | 0.0293 | 0.3622 | 98304
002039 | 0.5593 | 0.9816 | 0.0282 | 0.3784 | 98304
002040 | 0.5423 | 0.9785 | 0.0274 | 0.3709 | 98304
002041 | 0.5175 | 0.9677 | 0.0278 | 0.3599 | 98304
002042 | 0.4532 | 0.9671 | 0.0284 | 0.3553 | 98304
002043 | 0.5370 | 0.9741 | 0.0283 | 0.3687 | 98304
002044 | 0.5918 | 0.9731 | 0.0275 | 0.3545 | 98304
002045 | 0.4733 | 0.9776 | 0.0284 | 0.3628 | 98304
002046 | 0.5781 | 0.9797 | 0.0289 | 0.3731 | 98304
002047 | 0.4823 | 0.9829 | 0.0278 | 0.3738 | 98304
002048 | 0.5398 | 0.9736 | 0.0284 | 0.3492 | 98304
002049 | 0.2849 | 0.9716 | 0.0277 | 0.3177 | 98304
002050 | 0.4895 | 0.9740 | 0.0290 | 0.3912 | 98304
002051 | 0.4977 | 0.9690 | 0.0287 | 0.3715 | 98304
002052 | 0.4411 | 0.9728 | 0.0274 | 0.3417 | 98304
002053 | 0.5433 | 0.9720 | 0.0290 | 0.3431 | 98304
002054 | 0.5685 | 0.9730 | 0.0289 | 0.3432 | 98304
002055 | 0.5620 | 0.9797 | 0.0281 | 0.3711 | 98304
002056 | 0.4798 | 0.9785 | 0.0285 | 0.3649 | 98304
002057 | 0.4917 | 0.9811 | 0.0283 | 0.3734 | 98304
002058 | 0.6045 | 0.9768 | 0.0275 | 0.3905 | 98304
002059 | 0.4486 | 0.9797 | 0.0286 | 0.3549 | 98304
002060 | 0.4539 | 0.9653 | 0.0269 | 0.3542 | 98304
002061 | 0.5714 | 0.9667 | 0.0285 | 0.3870 | 98304
002062 | 0.2870 | 0.9633 | 0.0264 | 0.3224 | 98304
002063 | 0.5051 | 0.9815 | 0.0280 | 0.3842 | 98304
002064 | 0.5117 | 0.9831 | 0.0279 | 0.3763 | 98304
002065 | 0.5130 | 0.9637 | 0.0294 | 0.3762 | 98304
002066 | 0.5438 | 0.9800 | 0.0281 | 0.3600 | 98304
002067 | 0.6352 | 0.9822 | 0.0267 | 0.3322 | 98304
002068 | 0.2180 | 0.9771 | 0.0284 | 0.2786 | 98304
002069 | 0.5168 | 0.9812 | 0.0295 | 0.3940 | 98304
002070 | 0.3626 | 0.9731 | 0.0270 | 0.3673 | 98304
002071 | 0.5616 | 0.9864 | 0.0301 | 0.3654 | 98304
002072 | 0.5091 | 0.9660 | 0.0268 | 0.3832 | 98304
002073 | 0.3876 | 0.9657 | 0.0272 | 0.3671 | 98304
002074 | 0.4326 | 0.9775 | 0.0288 | 0.3555 | 98304
002075 | 0.5085 | 0.9774 | 0.0279 | 0.3918 | 98304
002076 | 0.5272 | 0.9787 | 0.0282 | 0.3647 | 98304
002077 | 0.4681 | 0.9728 | 0.0283 | 0.3691 | 98304
002078 | 0.5509 | 0.9790 | 0.0281 | 0.3763 | 98304
002079 | 0.5167 | 0.9709 | 0.0264 | 0.3727 | 98304
002080 | 0.6157 | 0.9736 | 0.0285 | 0.3544 | 98304
002081 | 0.5725 | 0.9821 | 0.0282 | 0.3868 | 98304
002082 | 0.5294 | 0.9745 | 0.0277 | 0.3735 | 98304
002083 | 0.6478 | 0.9739 | 0.0280 | 0.3693 | 98304
002084 | 0.4572 | 0.9726 | 0.0289 | 0.3693 | 98304
002085 | 0.5089 | 0.9756 | 0.0280 | 0.3808 | 98304
002086 | 0.5212 | 0.9616 | 0.0317 | 0.3807 | 98304
002087 | 0.4700 | 0.9730 | 0.0284 | 0.3704 | 98304
002088 | 0.5354 | 0.9730 | 0.0281 | 0.3738 | 98304
002089 | 0.4994 | 0.9754 | 0.0274 | 0.3659 | 98304
002090 | 0.5561 | 0.9786 | 0.0275 | 0.3653 | 98304
002091 | 0.5632 | 0.9836 | 0.0282 | 0.3703 | 98304
002092 | 0.5462 | 0.9781 | 0.0278 | 0.3740 | 98304
002093 | 0.5317 | 0.9758 | 0.0276 | 0.3837 | 98304
002094 | 0.2034 | 0.9662 | 0.0283 | 0.2673 | 98304
002095 | 0.3549 | 0.9732 | 0.0277 | 0.3474 | 98304
002096 | 0.2822 | 0.9634 | 0.0285 | 0.3165 | 98304
002097 | 0.4468 | 0.9707 | 0.0278 | 0.3399 | 98304
002098 | 0.4688 | 0.9837 | 0.0290 | 0.3626 | 98304
002099 | 0.5685 | 0.9792 | 0.0279 | 0.3820 | 98304
002100 | 0.6144 | 0.9720 | 0.0278 | 0.3839 | 98304
002101 | 0.5574 | 0.9798 | 0.0278 | 0.3447 | 98304
002102 | 0.4180 | 0.9720 | 0.0265 | 0.3521 | 98304
002103 | 0.6130 | 0.9818 | 0.0277 | 0.3719 | 98304
002104 | 0.3738 | 0.9732 | 0.0286 | 0.3419 | 98304
002105 | 0.5444 | 0.9746 | 0.0273 | 0.4014 | 98304
002106 | 0.5889 | 0.9689 | 0.0293 | 0.3175 | 98304
002107 | 0.4476 | 0.9801 | 0.0279 | 0.3439 | 98304
002108 | 0.5049 | 0.9737 | 0.0280 | 0.3717 | 98304
002109 | 0.4836 | 0.9841 | 0.0280 | 0.3800 | 98304
002110 | 0.5126 | 0.9804 | 0.0280 | 0.3780 | 98304
002111 | 0.5368 | 0.9826 | 0.0299 | 0.3507 | 98304
002112 | 0.5010 | 0.9661 | 0.0301 | 0.3460 | 98304
002113 | 0.1983 | 0.9692 | 0.0291 | 0.2683 | 98304
002114 | 0.5469 | 0.9840 | 0.0291 | 0.3799 | 98304
002115 | 0.4630 | 0.9683 | 0.0287 | 0.3680 | 98304
002116 | 0.4765 | 0.9723 | 0.0274 | 0.3696 | 98304
002117 | 0.4843 | 0.9808 | 0.0286 | 0.3515 | 98304
002118 | 0.4460 | 0.9762 | 0.0274 | 0.3575 | 98304
002119 | 0.3966 | 0.9716 | 0.0286 | 0.3819 | 98304
002120 | 0.4545 | 0.9682 | 0.0290 | 0.3685 | 98304
002121 | 0.5824 | 0.9737 | 0.0288 | 0.3869 | 98304
002122 | 0.4722 | 0.9764 | 0.0281 | 0.3678 | 98304
002123 | 0.4292 | 0.9695 | 0.0289 | 0.3692 | 98304
002124 | 0.4158 | 0.9788 | 0.0287 | 0.3635 | 98304
002125 | 0.5290 | 0.9710 | 0.0272 | 0.3733 | 98304
002126 | 0.4736 | 0.9740 | 0.0276 | 0.3828 | 98304
002127 | 0.4490 | 0.9813 | 0.0299 | 0.3590 | 98304
002128 | 0.5762 | 0.9687 | 0.0283 | 0.3669 | 98304
002129 | 0.3243 | 0.9713 | 0.0268 | 0.3576 | 98304
002130 | 0.4867 | 0.9760 | 0.0293 | 0.3552 | 98304
002131 | 0.5188 | 0.9743 | 0.0326 | 0.3551 | 98304
002132 | 0.5025 | 0.9676 | 0.0285 | 0.3754 | 98304
002133 | 0.5330 | 0.9690 | 0.0277 | 0.3555 | 98304
002134 | 0.5137 | 0.9749 | 0.0289 | 0.3364 | 98304
002135 | 0.5469 | 0.9636 | 0.0278 | 0.3740 | 98304
002136 | 0.4306 | 0.9729 | 0.0294 | 0.3668 | 98304
002137 | 0.5457 | 0.9785 | 0.0285 | 0.3943 | 98304
002138 | 0.4692 | 0.9761 | 0.0281 | 0.3715 | 98304
002139 | 0.6164 | 0.9764 | 0.0286 | 0.3530 | 98304
002140 | 0.3269 | 0.9739 | 0.0273 | 0.3551 | 98304
002141 | 0.4978 | 0.9840 | 0.0278 | 0.3736 | 98304
002142 | 0.4447 | 0.9768 | 0.0279 | 0.3608 | 98304
002143 | 0.5540 | 0.9687 | 0.0273 | 0.3911 | 98304
002144 | 0.4811 | 0.9730 | 0.0291 | 0.3731 | 98304
002145 | 0.4819 | 0.9777 | 0.0272 | 0.3717 | 98304
002146 | 0.4904 | 0.9734 | 0.0277 | 0.3774 | 98304
002147 | 0.5191 | 0.9827 | 0.0276 | 0.3711 | 98304
002148 | 0.4245 | 0.9680 | 0.0296 | 0.3701 | 98304
002149 | 0.5033 | 0.9779 | 0.0280 | 0.3723 | 98304
002150 | 0.4302 | 0.9681 | 0.0299 | 0.3708 | 98304
002151 | 0.4972 | 0.9737 | 0.0283 | 0.3711 | 98304
002152 | 0.5533 | 0.9706 | 0.0276 | 0.3420 | 98304
002153 | 0.5145 | 0.9737 | 0.0297 | 0.3547 | 98304
002154 | 0.5138 | 0.9635 | 0.0294 | 0.3809 | 98304
002155 | 0.4265 | 0.9649 | 0.0291 | 0.3688 | 98304
002156 | 0.5806 | 0.9792 | 0.0287 | 0.3703 | 98304
002157 | 0.5261 | 0.9667 | 0.0275 | 0.3697 | 98304
002158 | 0.2477 | 0.9699 | 0.0275 | 0.2994 | 98304
002159 | 0.4926 | 0.9814 | 0.0279 | 0.3668 | 98304
002160 | 0.3285 | 0.9718 | 0.0277 | 0.3420 | 98304
002161 | 0.5459 | 0.9659 | 0.0289 | 0.3288 | 98304
002162 | 0.5838 | 0.9766 | 0.0290 | 0.3633 | 98304
002163 | 0.4964 | 0.9725 | 0.0278 | 0.3527 | 98304
002164 | 0.5655 | 0.9679 | 0.0276 | 0.3753 | 98304
002165 | 0.5536 | 0.9729 | 0.0294 | 0.3760 | 98304
002166 | 0.4123 | 0.9599 | 0.0283 | 0.3545 | 98304
002167 | 0.5768 | 0.9819 | 0.0276 | 0.3756 | 98304
002168 | 0.5204 | 0.9753 | 0.0288 | 0.3713 | 98304
002169 | 0.5035 | 0.9794 | 0.0269 | 0.3850 | 98304
002170 | 0.5321 | 0.9693 | 0.0282 | 0.3758 | 98304
002171 | 0.4637 | 0.9663 | 0.0288 | 0.3678 | 98304
002172 | 0.4610 | 0.9722 | 0.0289 | 0.3685 | 98304
002173 | 0.5170 | 0.9827 | 0.0300 | 0.3498 | 98304
002174 | 0.4388 | 0.9660 | 0.0276 | 0.3721 | 98304
002175 | 0.5099 | 0.9767 | 0.0281 | 0.3843 | 98304
002176 | 0.5641 | 0.9680 | 0.0273 | 0.3689 | 98304
002177 | 0.4818 | 0.9743 | 0.0293 | 0.3729 | 98304
002178 | 0.5417 | 0.9805 | 0.0268 | 0.3722 | 98304
002179 | 0.4035 | 0.9592 | 0.0271 | 0.3231 | 98304
002180 | 0.5937 | 0.9734 | 0.0277 | 0.3963 | 98304
002181 | 0.6248 | 0.9850 | 0.0280 | 0.3692 | 98304
002182 | 0.4611 | 0.9806 | 0.0277 | 0.3618 | 98304
002183 | 0.4852 | 0.9710 | 0.0267 | 0.3428 | 98304
002184 | 0.4665 | 0.9689 | 0.0285 | 0.3683 | 98304
002185 | 0.5192 | 0.9792 | 0.0270 | 0.3772 | 98304
002186 | 0.6066 | 0.9802 | 0.0280 | 0.3596 | 98304
002187 | 0.4333 | 0.9686 | 0.0284 | 0.3688 | 98304
002188 | 0.4919 | 0.9618 | 0.0297 | 0.3764 | 98304
002189 | 0.5390 | 0.9768 | 0.0279 | 0.3591 | 98304
002190 | 0.5560 | 0.9759 | 0.0287 | 0.3857 | 98304
002191 | 0.5197 | 0.9837 | 0.0296 | 0.3741 | 98304
002192 | 0.4777 | 0.9718 | 0.0288 | 0.3712 | 98304
002193 | 0.5019 | 0.9658 | 0.0284 | 0.3745 | 98304
002194 | 0.4482 | 0.9705 | 0.0287 | 0.3693 | 98304
002195 | 0.5767 | 0.9698 | 0.0274 | 0.3758 | 98304
002196 | 0.3669 | 0.9728 | 0.0277 | 0.3429 | 98304
002197 | 0.4359 | 0.9726 | 0.0274 | 0.3431 | 98304
002198 | 0.5742 | 0.9729 | 0.0289 | 0.3506 | 98304
002199 | 0.4374 | 0.9754 | 0.0287 | 0.3580 | 98304
002200 | 0.3408 | 0.9803 | 0.0292 | 0.3588 | 98304
002201 | 0.5903 | 0.9825 | 0.0282 | 0.3610 | 98304
002202 | 0.5277 | 0.9757 | 0.0277 | 0.3976 | 98304
002203 | 0.5729 | 0.9772 | 0.0278 | 0.3645 | 98304
002204 | 0.5989 | 0.9852 | 0.0282 | 0.3866 | 98304
002205 | 0.5612 | 0.9747 | 0.0282 | 0.3731 | 98304
002206 | 0.4696 | 0.9705 | 0.0292 | 0.3690 | 98304
002207 | 0.5520 | 0.9620 | 0.0293 | 0.3311 | 98304
002208 | 0.5101 | 0.9811 | 0.0287 | 0.3957 | 98304
002209 | 0.5616 | 0.9752 | 0.0285 | 0.3641 | 98304
002210 | 0.4933 | 0.9771 | 0.0283 | 0.3601 | 98304
002211 | 0.5308 | 0.9773 | 0.0292 | 0.3706 | 98304
002212 | 0.5637 | 0.9663 | 0.0276 | 0.3841 | 98304
002213 | 0.3842 | 0.9650 | 0.0273 | 0.3743 | 98304
002214 | 0.3274 | 0.9715 | 0.0261 | 0.3687 | 98304
002215 | 0.5186 | 0.9707 | 0.0278 | 0.3705 | 98304
002216 | 0.5324 | 0.9781 | 0.0278 | 0.3658 | 98304
002217 | 0.5390 | 0.9654 | 0.0282 | 0.3380 | 98304
002218 | 0.5585 | 0.9775 | 0.0282 | 0.3671 | 98304
002219 | 0.4857 | 0.9666 | 0.0279 | 0.3530 | 98304
002220 | 0.4243 | 0.9828 | 0.0285 | 0.3884 | 98304
002221 | 0.4197 | 0.9757 | 0.0264 | 0.3684 | 98304
002222 | 0.2928 | 0.9733 | 0.0276 | 0.3252 | 98304
002223 | 0.4526 | 0.9717 | 0.0290 | 0.3684 | 98304
002224 | 0.4977 | 0.9677 | 0.0316 | 0.3668 | 98304
002225 | 0.4255 | 0.9702 | 0.0276 | 0.3648 | 98304
002226 | 0.5319 | 0.9774 | 0.0285 | 0.3619 | 98304
002227 | 0.4586 | 0.9786 | 0.0274 | 0.3705 | 98304
002228 | 0.5132 | 0.9782 | 0.0282 | 0.3873 | 98304
002229 | 0.4901 | 0.9686 | 0.0279 | 0.3475 | 98304
002230 | 0.4639 | 0.9727 | 0.0292 | 0.3751 | 98304
002231 | 0.5353 | 0.9852 | 0.0268 | 0.3753 | 98304
002232 | 0.4699 | 0.9695 | 0.0295 | 0.3670 | 98304
002233 | 0.5180 | 0.9716 | 0.0290 | 0.3599 | 98304
002234 | 0.6127 | 0.9779 | 0.0272 | 0.3573 | 98304
002235 | 0.5159 | 0.9772 | 0.0282 | 0.3765 | 98304
002236 | 0.5288 | 0.9688 | 0.0287 | 0.3451 | 98304
002237 | 0.4305 | 0.9702 | 0.0295 | 0.3683 | 98304
002238 | 0.4505 | 0.9713 | 0.0286 | 0.3743 | 98304
002239 | 0.5262 | 0.9638 | 0.0288 | 0.3653 | 98304
002240 | 0.4986 | 0.9649 | 0.0282 | 0.3733 | 98304
002241 | 0.5456 | 0.9786 | 0.0303 | 0.3847 | 98304
002242 | 0.5021 | 0.9702 | 0.0269 | 0.3587 | 98304
002243 | 0.4994 | 0.9694 | 0.0283 | 0.3624 | 98304
002244 | 0.4521 | 0.9827 | 0.0276 | 0.3637 | 98304
002245 | 0.4881 | 0.9670 | 0.0278 | 0.3622 | 98304
002246 | 0.5013 | 0.9766 | 0.0289 | 0.3341 | 98304
002247 | 0.2074 | 0.9743 | 0.0282 | 0.2712 | 98304
002248 | 0.5917 | 0.9751 | 0.0284 | 0.3429 | 98304
002249 | 0.4639 | 0.9692 | 0.0297 | 0.3409 | 98304
002250 | 0.5647 | 0.9796 | 0.0282 | 0.3766 | 98304
002251 | 0.4317 | 0.9684 | 0.0295 | 0.3675 | 98304
002252 | 0.5952 | 0.9761 | 0.0281 | 0.3383 | 98304
002253 | 0.5302 | 0.9744 | 0.0306 | 0.3655 | 98304
002254 | 0.5302 | 0.9748 | 0.0280 | 0.3488 | 98304
002255 | 0.5261 | 0.9720 | 0.0281 | 0.3730 | 98304
002256 | 0.4788 | 0.9641 | 0.0309 | 0.3770 | 98304
002257 | 0.4513 | 0.9605 | 0.0286 | 0.3794 | 98304
002258 | 0.5143 | 0.9720 | 0.0279 | 0.3803 | 98304
002259 | 0.6579 | 0.9802 | 0.0291 | 0.3591 | 98304
002260 | 0.5107 | 0.9784 | 0.0269 | 0.4016 | 98304
002261 | 0.5950 | 0.9713 | 0.0304 | 0.3855 | 98304
002262 | 0.5106 | 0.9670 | 0.0291 | 0.3580 | 98304
002263 | 0.4390 | 0.9821 | 0.0277 | 0.3447 | 98304
002264 | 0.5028 | 0.9759 | 0.0286 | 0.3640 | 98304
002265 | 0.5397 | 0.9773 | 0.0284 | 0.3513 | 98304
002266 | 0.5969 | 0.9789 | 0.0284 | 0.3809 | 98304
002267 | 0.5286 | 0.9811 | 0.0282 | 0.3641 | 98304
002268 | 0.4938 | 0.9607 | 0.0271 | 0.3962 | 98304
002269 | 0.6323 | 0.9710 | 0.0279 | 0.3606 | 98304
002270 | 0.3310 | 0.9641 | 0.0277 | 0.3378 | 98304
002271 | 0.4798 | 0.9761 | 0.0278 | 0.3706 | 98304
002272 | 0.5149 | 0.9825 | 0.0287 | 0.3721 | 98304
002273 | 0.5268 | 0.9788 | 0.0291 | 0.3725 | 98304
002274 | 0.5767 | 0.9691 | 0.0298 | 0.3485 | 98304
002275 | 0.5013 | 0.9787 | 0.0275 | 0.4013 | 98304
002276 | 0.5457 | 0.9685 | 0.0281 | 0.3788 | 98304
002277 | 0.4571 | 0.9742 | 0.0290 | 0.3694 | 98304
002278 | 0.6024 | 0.9796 | 0.0270 | 0.3650 | 98304
002279 | 0.2960 | 0.9679 | 0.0279 | 0.3315 | 98304
002280 | 0.5931 | 0.9748 | 0.0276 | 0.3586 | 98304
002281 | 0.3331 | 0.9689 | 0.0259 | 0.3553 | 98304
002282 | 0.5177 | 0.9757 | 0.0278 | 0.3755 | 98304
002283 | 0.5246 | 0.9715 | 0.0296 | 0.3585 | 98304
